WellName~ WellType~ ScreenID~ ZTop~ ZBottom~ Rwell
VAZAR6477~ Pumping~ 1~  1.419691e+01~ -8.340241e+00~  1.000000e+00
VAZAR6478~ Pumping~ 1~  1.372558e+01~ -1.241075e+01~  1.000000e+00
VAZAR6479~ Pumping~ 1~  1.304287e+01~ -1.488635e+01~  1.000000e+00
VAZAR648~ Pumping~ 1~  1.667187e+00~ -4.981780e+01~  1.000000e+00
VAZAR6480~ Pumping~ 1~  1.186279e+01~ -1.379237e+01~  1.000000e+00
VAZAR6481~ Pumping~ 1~  1.018171e+01~ -1.233443e+01~  1.000000e+00
VAZAR6482~ Pumping~ 1~  7.477974e+00~ -1.196119e+01~  1.000000e+00
VAZAR6483~ Pumping~ 1~  3.882408e+00~ -1.498033e+01~  1.000000e+00
VAZAR6484~ Pumping~ 1~  3.031320e-01~ -1.812376e+01~  1.000000e+00
VAZAR6485~ Pumping~ 1~ -1.021567e+00~ -2.098119e+01~  1.000000e+00
VAZAR649~ Pumping~ 1~  4.278540e-01~ -5.476111e+01~  1.000000e+00
VAZAR6524~ Pumping~ 1~  2.812765e+01~  2.525366e+01~  1.000000e+00
VAZAR6525~ Pumping~ 1~  1.572668e+01~  1.373667e+01~  1.000000e+00
VAZAR6526~ Pumping~ 1~  2.053230e+01~  1.811127e+01~  1.000000e+00
VAZAR6527~ Pumping~ 1~  1.241661e+01~  1.042661e+01~  1.000000e+00
VAZAR6528~ Pumping~ 1~  1.911717e+01~  1.812717e+01~  1.000000e+00
VAZAR6548~ Pumping~ 1~  1.492122e+01~  7.734960e+00~  1.000000e+00
VAZAR6549~ Pumping~ 1~  1.476533e+01~  3.574564e+00~  1.000000e+00
VAZAR6550~ Pumping~ 1~  1.495241e+01~  8.156830e-01~  1.000000e+00
VAZAR6551~ Pumping~ 1~  1.458311e+01~ -4.594214e+00~  1.000000e+00
VAZAR6552~ Pumping~ 1~  1.406622e+01~ -8.656411e+00~  1.000000e+00
VAZAR6553~ Pumping~ 1~  1.342017e+01~ -1.132760e+01~  1.000000e+00
VAZAR6554~ Pumping~ 1~  1.174711e+01~ -1.038638e+01~  1.000000e+00
VAZAR6555~ Pumping~ 1~  8.162364e+00~ -9.716716e+00~  1.000000e+00
VAZAR6556~ Pumping~ 1~  5.537175e+00~ -1.141990e+01~  1.000000e+00
VAZAR6557~ Pumping~ 1~  2.671583e+00~ -1.601556e+01~  1.000000e+00
VAZAR6558~ Pumping~ 1~  4.573580e-01~ -1.923146e+01~  1.000000e+00
VAZAR6598~ Pumping~ 1~  2.313788e+01~  2.110743e+01~  1.000000e+00
VAZAR6599~ Pumping~ 1~  1.764412e+01~  1.565413e+01~  1.000000e+00
VAZAR6600~ Pumping~ 1~  1.524383e+01~  1.325383e+01~  1.000000e+00
VAZAR6601~ Pumping~ 1~  1.020461e+01~  9.214610e+00~  1.000000e+00
VAZAR6602~ Pumping~ 1~  1.437091e+01~  1.338091e+01~  1.000000e+00
VAZAR6621~ Pumping~ 1~  1.476690e+01~  1.307622e+01~  1.000000e+00
VAZAR6622~ Pumping~ 1~  1.500010e+01~  1.129835e+01~  1.000000e+00
VAZAR6623~ Pumping~ 1~  1.510911e+01~  8.664154e+00~  1.000000e+00
VAZAR6624~ Pumping~ 1~  1.467000e+01~  3.608150e+00~  1.000000e+00
VAZAR6625~ Pumping~ 1~  1.439831e+01~  6.537380e-01~  1.000000e+00
VAZAR6626~ Pumping~ 1~  1.374018e+01~ -4.390338e+00~  1.000000e+00
VAZAR6627~ Pumping~ 1~  1.292423e+01~ -6.348066e+00~  1.000000e+00
VAZAR6628~ Pumping~ 1~  1.172362e+01~ -7.107083e+00~  1.000000e+00
VAZAR6629~ Pumping~ 1~  1.065855e+01~ -8.001399e+00~  1.000000e+00
VAZAR6630~ Pumping~ 1~  7.330267e+00~ -1.164914e+01~  1.000000e+00
VAZAR6631~ Pumping~ 1~  3.116088e+00~ -1.715657e+01~  1.000000e+00
VAZAR6632~ Pumping~ 1~ -6.005970e-01~ -2.043208e+01~  1.000000e+00
VAZAR6672~ Pumping~ 1~  1.507984e+01~  1.308984e+01~  1.000000e+00
VAZAR6673~ Pumping~ 1~  1.802924e+01~  1.703924e+01~  1.000000e+00
VAZAR6674~ Pumping~ 1~  1.331498e+01~  1.232498e+01~  1.000000e+00
VAZAR6675~ Pumping~ 1~  9.476889e+00~  8.486889e+00~  1.000000e+00
VAZAR6676~ Pumping~ 1~  1.184177e+01~  1.085177e+01~  1.000000e+00
VAZAR6677~ Pumping~ 1~  1.831009e+01~  1.632009e+01~  1.000000e+00
VAZAR6694~ Pumping~ 1~  1.426378e+01~  1.327378e+01~  1.000000e+00
VAZAR6695~ Pumping~ 1~  1.428987e+01~  1.329987e+01~  1.000000e+00
VAZAR6696~ Pumping~ 1~  1.455926e+01~  1.318220e+01~  1.000000e+00
VAZAR6697~ Pumping~ 1~  1.460152e+01~  1.088126e+01~  1.000000e+00
VAZAR6698~ Pumping~ 1~  1.434945e+01~  6.540476e+00~  1.000000e+00
VAZAR6699~ Pumping~ 1~  1.373051e+01~  2.107335e+00~  1.000000e+00
VAZAR6700~ Pumping~ 1~  1.279820e+01~ -1.778025e+00~  1.000000e+00
VAZAR6701~ Pumping~ 1~  1.203585e+01~ -3.936768e+00~  1.000000e+00
VAZAR6702~ Pumping~ 1~  1.101205e+01~ -6.045584e+00~  1.000000e+00
VAZAR6703~ Pumping~ 1~  9.781412e+00~ -9.034621e+00~  1.000000e+00
VAZAR6704~ Pumping~ 1~  6.581492e+00~ -1.226243e+01~  1.000000e+00
VAZAR6705~ Pumping~ 1~  2.327933e+00~ -1.738222e+01~  1.000000e+00
VAZAR6706~ Pumping~ 1~ -6.376320e-01~ -2.114798e+01~  1.000000e+00
VAZAR6746~ Pumping~ 1~  9.906205e+00~  8.916205e+00~  1.000000e+00
VAZAR6747~ Pumping~ 1~  1.494091e+01~  1.395091e+01~  1.000000e+00
VAZAR6748~ Pumping~ 1~  1.301434e+01~  1.202434e+01~  1.000000e+00
VAZAR6749~ Pumping~ 1~  9.787543e+00~  8.797543e+00~  1.000000e+00
VAZAR6750~ Pumping~ 1~  1.022630e+01~  9.236301e+00~  1.000000e+00
VAZAR6751~ Pumping~ 1~  1.726019e+01~  1.626487e+01~  1.000000e+00
VAZAR676~ Pumping~ 1~  1.853941e+01~  1.208809e+01~  1.000000e+00
VAZAR6767~ Pumping~ 1~  1.424452e+01~  1.325452e+01~  1.000000e+00
VAZAR6768~ Pumping~ 1~  1.406643e+01~  1.307643e+01~  1.000000e+00
VAZAR6769~ Pumping~ 1~  1.388162e+01~  1.289162e+01~  1.000000e+00
VAZAR677~ Pumping~ 1~  1.799375e+01~ -1.087882e+01~  1.000000e+00
VAZAR6770~ Pumping~ 1~  1.370720e+01~  1.241799e+01~  1.000000e+00
VAZAR6771~ Pumping~ 1~  1.366963e+01~  9.797504e+00~  1.000000e+00
VAZAR6772~ Pumping~ 1~  1.345239e+01~  5.385502e+00~  1.000000e+00
VAZAR6773~ Pumping~ 1~  1.279466e+01~  9.989880e-01~  1.000000e+00
VAZAR6774~ Pumping~ 1~  1.178437e+01~ -2.597019e+00~  1.000000e+00
VAZAR6775~ Pumping~ 1~  1.067941e+01~ -5.949400e+00~  1.000000e+00
VAZAR6776~ Pumping~ 1~  9.788873e+00~ -8.218504e+00~  1.000000e+00
VAZAR6777~ Pumping~ 1~  7.930718e+00~ -1.104295e+01~  1.000000e+00
VAZAR6778~ Pumping~ 1~  5.792642e+00~ -1.429977e+01~  1.000000e+00
VAZAR6779~ Pumping~ 1~  3.188050e+00~ -1.749164e+01~  1.000000e+00
VAZAR678~ Pumping~ 1~  1.848451e+01~ -2.708872e+01~  1.000000e+00
VAZAR6780~ Pumping~ 1~  7.322440e-01~ -2.024958e+01~  1.000000e+00
VAZAR679~ Pumping~ 1~  1.115116e+01~ -2.520281e+01~  1.000000e+00
VAZAR680~ Pumping~ 1~  1.134503e+01~ -2.007638e+01~  1.000000e+00
VAZAR681~ Pumping~ 1~  8.465242e+00~ -1.564468e+01~  1.000000e+00
VAZAR682~ Pumping~ 1~  8.280425e+00~ -1.256956e+01~  1.000000e+00
VAZAR6820~ Pumping~ 1~  8.961664e+00~  7.971664e+00~  1.000000e+00
VAZAR6821~ Pumping~ 1~  1.178110e+01~  1.079110e+01~  1.000000e+00
VAZAR6822~ Pumping~ 1~  1.240622e+01~  1.141622e+01~  1.000000e+00
VAZAR6823~ Pumping~ 1~  9.789354e+00~  8.799354e+00~  1.000000e+00
VAZAR6824~ Pumping~ 1~  1.021197e+01~  9.139190e+00~  1.000000e+00
VAZAR6825~ Pumping~ 1~  1.554583e+01~  1.444415e+01~  1.000000e+00
VAZAR683~ Pumping~ 1~  7.811170e+00~ -1.001821e+01~  1.000000e+00
VAZAR684~ Pumping~ 1~  6.892633e+00~ -1.332585e+01~  1.000000e+00
VAZAR6840~ Pumping~ 1~  1.407393e+01~  1.308393e+01~  1.000000e+00
VAZAR6841~ Pumping~ 1~  1.369413e+01~  1.270413e+01~  1.000000e+00
VAZAR6842~ Pumping~ 1~  1.350170e+01~  1.251170e+01~  1.000000e+00
VAZAR6843~ Pumping~ 1~  1.326596e+01~  1.226671e+01~  1.000000e+00
VAZAR6844~ Pumping~ 1~  1.254862e+01~  1.085412e+01~  1.000000e+00
VAZAR6845~ Pumping~ 1~  1.254597e+01~  9.051094e+00~  1.000000e+00
VAZAR6846~ Pumping~ 1~  1.311977e+01~  6.000565e+00~  1.000000e+00
VAZAR6847~ Pumping~ 1~  1.317915e+01~  1.020300e+00~  1.000000e+00
VAZAR6848~ Pumping~ 1~  1.137719e+01~ -4.540565e+00~  1.000000e+00
VAZAR6849~ Pumping~ 1~  1.026687e+01~ -7.071578e+00~  1.000000e+00
VAZAR685~ Pumping~ 1~  6.594612e+00~ -2.016514e+01~  1.000000e+00
VAZAR6850~ Pumping~ 1~  8.279225e+00~ -1.024347e+01~  1.000000e+00
VAZAR6851~ Pumping~ 1~  5.815773e+00~ -1.362767e+01~  1.000000e+00
VAZAR6852~ Pumping~ 1~  4.441432e+00~ -1.578266e+01~  1.000000e+00
VAZAR6853~ Pumping~ 1~  1.794534e+00~ -1.925409e+01~  1.000000e+00
VAZAR6854~ Pumping~ 1~  7.131280e-01~ -2.129906e+01~  1.000000e+00
VAZAR686~ Pumping~ 1~  6.787757e+00~ -2.587748e+01~  1.000000e+00
VAZAR687~ Pumping~ 1~  7.742571e+00~ -2.795255e+01~  1.000000e+00
VAZAR688~ Pumping~ 1~  7.170403e+00~ -3.359235e+01~  1.000000e+00
VAZAR689~ Pumping~ 1~  6.363912e+00~ -3.873510e+01~  1.000000e+00
VAZAR6894~ Pumping~ 1~  9.159200e+00~  8.169201e+00~  1.000000e+00
VAZAR6895~ Pumping~ 1~  9.430615e+00~  8.440615e+00~  1.000000e+00
VAZAR6896~ Pumping~ 1~  1.097047e+01~  9.980472e+00~  1.000000e+00
VAZAR6897~ Pumping~ 1~  9.699145e+00~  8.709145e+00~  1.000000e+00
VAZAR6898~ Pumping~ 1~  1.049753e+01~  8.270884e+00~  1.000000e+00
VAZAR6899~ Pumping~ 1~  1.306470e+01~  1.200673e+01~  1.000000e+00
VAZAR690~ Pumping~ 1~  5.410957e+00~ -6.225064e+01~  1.000000e+00
VAZAR691~ Pumping~ 1~  4.093473e+00~ -5.873705e+01~  1.000000e+00
VAZAR6913~ Pumping~ 1~  1.444865e+01~  1.345865e+01~  1.000000e+00
VAZAR6914~ Pumping~ 1~  1.443153e+01~  1.344153e+01~  1.000000e+00
VAZAR6915~ Pumping~ 1~  1.448780e+01~  1.349780e+01~  1.000000e+00
VAZAR6916~ Pumping~ 1~  1.376629e+01~  1.270758e+01~  1.000000e+00
VAZAR6917~ Pumping~ 1~  1.300402e+01~  1.094834e+01~  1.000000e+00
VAZAR6918~ Pumping~ 1~  1.256095e+01~  9.658608e+00~  1.000000e+00
VAZAR6919~ Pumping~ 1~  1.337469e+01~  6.926456e+00~  1.000000e+00
VAZAR692~ Pumping~ 1~  3.689247e+00~ -4.884391e+01~  1.000000e+00
VAZAR6920~ Pumping~ 1~  1.355212e+01~  3.950701e+00~  1.000000e+00
VAZAR6921~ Pumping~ 1~  1.384055e+01~ -2.072500e-02~  1.000000e+00
VAZAR6922~ Pumping~ 1~  1.186051e+01~ -4.723692e+00~  1.000000e+00
VAZAR6923~ Pumping~ 1~  9.819381e+00~ -8.618716e+00~  1.000000e+00
VAZAR6924~ Pumping~ 1~  8.995783e+00~ -1.099165e+01~  1.000000e+00
VAZAR6925~ Pumping~ 1~  7.105086e+00~ -1.438468e+01~  1.000000e+00
VAZAR6926~ Pumping~ 1~  4.536221e+00~ -1.798661e+01~  1.000000e+00
VAZAR6927~ Pumping~ 1~  1.686167e+00~ -2.015131e+01~  1.000000e+00
VAZAR6928~ Pumping~ 1~ -9.563560e-01~ -2.277648e+01~  1.000000e+00
VAZAR693~ Pumping~ 1~  3.468422e+00~ -3.802435e+01~  1.000000e+00
VAZAR694~ Pumping~ 1~  2.303575e+00~ -3.364339e+01~  1.000000e+00
VAZAR695~ Pumping~ 1~  2.330503e+00~ -3.373827e+01~  1.000000e+00
VAZAR696~ Pumping~ 1~  1.114336e+00~ -3.536183e+01~  1.000000e+00
VAZAR6968~ Pumping~ 1~  8.807130e+00~  7.817130e+00~  1.000000e+00
VAZAR6969~ Pumping~ 1~  7.910496e+00~  6.920496e+00~  1.000000e+00
VAZAR697~ Pumping~ 1~ -1.248500e-02~ -3.626244e+01~  1.000000e+00
VAZAR6970~ Pumping~ 1~  9.439755e+00~  8.449755e+00~  1.000000e+00
VAZAR6971~ Pumping~ 1~  8.882912e+00~  7.824730e+00~  1.000000e+00
VAZAR6972~ Pumping~ 1~  9.557504e+00~  8.336297e+00~  1.000000e+00
VAZAR6973~ Pumping~ 1~  1.028339e+01~  9.293394e+00~  1.000000e+00
VAZAR6984~ Pumping~ 1~  1.356870e+01~  1.257870e+01~  1.000000e+00
VAZAR6985~ Pumping~ 1~  1.377234e+01~  1.278234e+01~  1.000000e+00
VAZAR6986~ Pumping~ 1~  1.380109e+01~  1.281109e+01~  1.000000e+00
VAZAR6987~ Pumping~ 1~  1.424991e+01~  1.325980e+01~  1.000000e+00
VAZAR6988~ Pumping~ 1~  1.455698e+01~  1.307741e+01~  1.000000e+00
VAZAR6989~ Pumping~ 1~  1.366135e+01~  1.226702e+01~  1.000000e+00
VAZAR6990~ Pumping~ 1~  1.261324e+01~  1.159403e+01~  1.000000e+00
VAZAR6991~ Pumping~ 1~  1.259493e+01~  9.653992e+00~  1.000000e+00
VAZAR6992~ Pumping~ 1~  1.301307e+01~  6.641534e+00~  1.000000e+00
VAZAR6993~ Pumping~ 1~  1.317536e+01~  4.378902e+00~  1.000000e+00
VAZAR6994~ Pumping~ 1~  1.350049e+01~  4.692940e-01~  1.000000e+00
VAZAR6995~ Pumping~ 1~  1.319312e+01~ -2.433685e+00~  1.000000e+00
VAZAR6996~ Pumping~ 1~  1.154928e+01~ -5.502152e+00~  1.000000e+00
VAZAR6997~ Pumping~ 1~  1.059698e+01~ -7.653028e+00~  1.000000e+00
VAZAR6998~ Pumping~ 1~  8.905725e+00~ -1.135451e+01~  1.000000e+00
VAZAR6999~ Pumping~ 1~  6.183414e+00~ -1.513866e+01~  1.000000e+00
VAZAR7000~ Pumping~ 1~  3.262525e+00~ -1.871495e+01~  1.000000e+00
VAZAR7001~ Pumping~ 1~  2.824410e-01~ -2.149593e+01~  1.000000e+00
VAZAR7002~ Pumping~ 1~ -9.682750e-01~ -2.347065e+01~  1.000000e+00
VAZAR704~ Pumping~ 1~  6.081119e+00~ -2.705848e+01~  1.000000e+00
VAZAR7042~ Pumping~ 1~  7.745057e+00~  6.755057e+00~  1.000000e+00
VAZAR7043~ Pumping~ 1~  7.203042e+00~  6.213042e+00~  1.000000e+00
VAZAR7044~ Pumping~ 1~  8.469198e+00~  7.479198e+00~  1.000000e+00
VAZAR7045~ Pumping~ 1~  7.524741e+00~  6.129735e+00~  1.000000e+00
VAZAR7046~ Pumping~ 1~  8.677999e+00~  7.644493e+00~  1.000000e+00
VAZAR7047~ Pumping~ 1~  8.749569e+00~  7.759569e+00~  1.000000e+00
VAZAR705~ Pumping~ 1~  6.484202e+00~ -2.778914e+01~  1.000000e+00
VAZAR7055~ Pumping~ 1~  1.331957e+01~  1.199778e+01~  1.000000e+00
VAZAR7056~ Pumping~ 1~  1.345678e+01~  1.246678e+01~  1.000000e+00
VAZAR7057~ Pumping~ 1~  1.376747e+01~  1.277747e+01~  1.000000e+00
VAZAR7058~ Pumping~ 1~  1.405015e+01~  1.298838e+01~  1.000000e+00
VAZAR7059~ Pumping~ 1~  1.454269e+01~  1.309407e+01~  1.000000e+00
VAZAR706~ Pumping~ 1~  6.909009e+00~ -3.045465e+01~  1.000000e+00
VAZAR7060~ Pumping~ 1~  1.496923e+01~  1.121628e+01~  1.000000e+00
VAZAR7061~ Pumping~ 1~  1.463402e+01~  9.701936e+00~  1.000000e+00
VAZAR7062~ Pumping~ 1~  1.420196e+01~  8.934457e+00~  1.000000e+00
VAZAR7063~ Pumping~ 1~  1.315491e+01~  9.080588e+00~  1.000000e+00
VAZAR7064~ Pumping~ 1~  1.240183e+01~  9.088510e+00~  1.000000e+00
VAZAR7065~ Pumping~ 1~  1.225920e+01~  7.690698e+00~  1.000000e+00
VAZAR7066~ Pumping~ 1~  1.242008e+01~  4.299250e+00~  1.000000e+00
VAZAR7067~ Pumping~ 1~  1.272158e+01~  8.044690e-01~  1.000000e+00
VAZAR7068~ Pumping~ 1~  1.251669e+01~ -2.846098e+00~  1.000000e+00
VAZAR7069~ Pumping~ 1~  1.204561e+01~ -5.375445e+00~  1.000000e+00
VAZAR707~ Pumping~ 1~  8.032444e+00~ -3.427242e+01~  1.000000e+00
VAZAR7070~ Pumping~ 1~  1.110944e+01~ -7.084665e+00~  1.000000e+00
VAZAR7071~ Pumping~ 1~  1.027910e+01~ -9.303762e+00~  1.000000e+00
VAZAR7072~ Pumping~ 1~  1.010074e+01~ -1.150083e+01~  1.000000e+00
VAZAR7073~ Pumping~ 1~  7.515676e+00~ -1.533099e+01~  1.000000e+00
VAZAR7074~ Pumping~ 1~  3.636520e+00~ -1.984087e+01~  1.000000e+00
VAZAR7075~ Pumping~ 1~  9.108630e-01~ -2.232680e+01~  1.000000e+00
VAZAR7076~ Pumping~ 1~ -9.749200e-01~ -2.416120e+01~  1.000000e+00
VAZAR708~ Pumping~ 1~  7.514354e+00~ -3.825175e+01~  1.000000e+00
VAZAR709~ Pumping~ 1~  6.999853e+00~ -4.115008e+01~  1.000000e+00
VAZAR710~ Pumping~ 1~  6.192872e+00~ -4.310416e+01~  1.000000e+00
VAZAR711~ Pumping~ 1~  5.937234e+00~ -4.442509e+01~  1.000000e+00
VAZAR7116~ Pumping~ 1~  7.218185e+00~  6.228185e+00~  1.000000e+00
VAZAR7117~ Pumping~ 1~  7.288608e+00~  6.298608e+00~  1.000000e+00
VAZAR7118~ Pumping~ 1~  7.893576e+00~  6.903576e+00~  1.000000e+00
VAZAR7119~ Pumping~ 1~  7.200260e+00~  5.566369e+00~  1.000000e+00
VAZAR712~ Pumping~ 1~  6.197492e+00~ -4.374570e+01~  1.000000e+00
VAZAR7120~ Pumping~ 1~  7.773412e+00~  6.597728e+00~  1.000000e+00
VAZAR7121~ Pumping~ 1~  8.075190e+00~  7.085190e+00~  1.000000e+00
VAZAR7124~ Pumping~ 1~  1.384429e+01~  1.244584e+01~  1.000000e+00
VAZAR7125~ Pumping~ 1~  1.109889e+01~  9.414053e+00~  1.000000e+00
VAZAR7126~ Pumping~ 1~  1.467916e+01~  9.461982e+00~  1.000000e+00
VAZAR7127~ Pumping~ 1~  1.580193e+01~  1.166830e+01~  1.000000e+00
VAZAR7128~ Pumping~ 1~  1.308164e+01~  9.069165e+00~  1.000000e+00
VAZAR7129~ Pumping~ 1~  1.325547e+01~  1.142578e+01~  1.000000e+00
VAZAR713~ Pumping~ 1~  6.207306e+00~ -4.163041e+01~  1.000000e+00
VAZAR7130~ Pumping~ 1~  1.376895e+01~  1.274077e+01~  1.000000e+00
VAZAR7131~ Pumping~ 1~  1.404332e+01~  1.229051e+01~  1.000000e+00
VAZAR7132~ Pumping~ 1~  1.437335e+01~  1.024275e+01~  1.000000e+00
VAZAR7133~ Pumping~ 1~  1.444366e+01~  7.028753e+00~  1.000000e+00
VAZAR7134~ Pumping~ 1~  1.445459e+01~  3.782362e+00~  1.000000e+00
VAZAR7135~ Pumping~ 1~  1.397642e+01~  1.595044e+00~  1.000000e+00
VAZAR7136~ Pumping~ 1~  1.369110e+01~  1.652037e+00~  1.000000e+00
VAZAR7137~ Pumping~ 1~  1.342416e+01~  2.386612e+00~  1.000000e+00
VAZAR7138~ Pumping~ 1~  1.261662e+01~  4.053988e+00~  1.000000e+00
VAZAR7139~ Pumping~ 1~  1.246412e+01~  3.964820e+00~  1.000000e+00
VAZAR714~ Pumping~ 1~  6.364405e+00~ -3.847474e+01~  1.000000e+00
VAZAR7140~ Pumping~ 1~  1.247235e+01~  1.511276e+00~  1.000000e+00
VAZAR7141~ Pumping~ 1~  1.225323e+01~ -2.093271e+00~  1.000000e+00
VAZAR7142~ Pumping~ 1~  1.206876e+01~ -5.334326e+00~  1.000000e+00
VAZAR7143~ Pumping~ 1~  1.151862e+01~ -7.573083e+00~  1.000000e+00
VAZAR7144~ Pumping~ 1~  1.089397e+01~ -8.920351e+00~  1.000000e+00
VAZAR7145~ Pumping~ 1~  1.029723e+01~ -1.062408e+01~  1.000000e+00
VAZAR7146~ Pumping~ 1~  9.876593e+00~ -1.255345e+01~  1.000000e+00
VAZAR7147~ Pumping~ 1~  8.649920e+00~ -1.495556e+01~  1.000000e+00
VAZAR7148~ Pumping~ 1~  6.297471e+00~ -1.759818e+01~  1.000000e+00
VAZAR7149~ Pumping~ 1~  2.308402e+00~ -2.190438e+01~  1.000000e+00
VAZAR715~ Pumping~ 1~  6.558397e+00~ -3.518673e+01~  1.000000e+00
VAZAR7150~ Pumping~ 1~ -5.301650e-01~ -2.465041e+01~  1.000000e+00
VAZAR716~ Pumping~ 1~  6.810333e+00~ -3.069849e+01~  1.000000e+00
VAZAR717~ Pumping~ 1~  6.522987e+00~ -2.976348e+01~  1.000000e+00
VAZAR718~ Pumping~ 1~  6.285778e+00~ -3.165606e+01~  1.000000e+00
VAZAR719~ Pumping~ 1~  5.974065e+00~ -3.523942e+01~  1.000000e+00
VAZAR7190~ Pumping~ 1~  7.517800e+00~  6.527800e+00~  1.000000e+00
VAZAR7191~ Pumping~ 1~  8.219508e+00~  7.229508e+00~  1.000000e+00
VAZAR7192~ Pumping~ 1~  7.924330e+00~  6.934330e+00~  1.000000e+00
VAZAR7193~ Pumping~ 1~  7.383173e+00~  5.544765e+00~  1.000000e+00
VAZAR7194~ Pumping~ 1~  7.297765e+00~  6.269209e+00~  1.000000e+00
VAZAR7195~ Pumping~ 1~  7.029952e+00~  6.039952e+00~  1.000000e+00
VAZAR7196~ Pumping~ 1~  8.493617e+00~  6.497295e+00~  1.000000e+00
VAZAR7198~ Pumping~ 1~  1.063719e+01~  8.801985e+00~  1.000000e+00
VAZAR7199~ Pumping~ 1~  1.016470e+01~  7.180039e+00~  1.000000e+00
VAZAR720~ Pumping~ 1~  4.600475e+00~ -4.015483e+01~  1.000000e+00
VAZAR7200~ Pumping~ 1~  1.235563e+01~  2.607019e+00~  1.000000e+00
VAZAR7201~ Pumping~ 1~  1.269779e+01~  1.840618e+00~  1.000000e+00
VAZAR7202~ Pumping~ 1~  1.243670e+01~  5.357886e+00~  1.000000e+00
VAZAR7203~ Pumping~ 1~  1.308640e+01~  1.053455e+01~  1.000000e+00
VAZAR7204~ Pumping~ 1~  1.321560e+01~  1.169940e+01~  1.000000e+00
VAZAR7205~ Pumping~ 1~  1.352828e+01~  1.005591e+01~  1.000000e+00
VAZAR7206~ Pumping~ 1~  1.388081e+01~  5.014009e+00~  1.000000e+00
VAZAR7207~ Pumping~ 1~  1.371738e+01~  4.757560e-01~  1.000000e+00
VAZAR7208~ Pumping~ 1~  1.337427e+01~ -3.042851e+00~  1.000000e+00
VAZAR7209~ Pumping~ 1~  1.298462e+01~ -4.389961e+00~  1.000000e+00
VAZAR721~ Pumping~ 1~  3.201848e+00~ -4.448097e+01~  1.000000e+00
VAZAR7210~ Pumping~ 1~  1.277945e+01~ -6.046776e+00~  1.000000e+00
VAZAR7211~ Pumping~ 1~  1.275093e+01~ -4.316216e+00~  1.000000e+00
VAZAR7212~ Pumping~ 1~  1.235035e+01~ -2.184407e+00~  1.000000e+00
VAZAR7213~ Pumping~ 1~  1.156637e+01~ -8.506370e-01~  1.000000e+00
VAZAR7214~ Pumping~ 1~  1.145357e+01~ -1.946269e+00~  1.000000e+00
VAZAR7215~ Pumping~ 1~  1.189669e+01~ -4.569270e+00~  1.000000e+00
VAZAR7216~ Pumping~ 1~  1.173425e+01~ -6.147263e+00~  1.000000e+00
VAZAR7217~ Pumping~ 1~  1.087343e+01~ -7.671376e+00~  1.000000e+00
VAZAR7218~ Pumping~ 1~  1.027482e+01~ -9.368183e+00~  1.000000e+00
VAZAR7219~ Pumping~ 1~  9.875662e+00~ -1.243912e+01~  1.000000e+00
VAZAR722~ Pumping~ 1~  1.605912e+00~ -5.131999e+01~  1.000000e+00
VAZAR7220~ Pumping~ 1~  9.953859e+00~ -1.378530e+01~  1.000000e+00
VAZAR7221~ Pumping~ 1~  9.361642e+00~ -1.585713e+01~  1.000000e+00
VAZAR7222~ Pumping~ 1~  6.380168e+00~ -1.870541e+01~  1.000000e+00
VAZAR7223~ Pumping~ 1~  3.062324e+00~ -2.125433e+01~  1.000000e+00
VAZAR7224~ Pumping~ 1~ -5.315530e-01~ -2.478900e+01~  1.000000e+00
VAZAR723~ Pumping~ 1~  4.549120e-01~ -5.808487e+01~  1.000000e+00
VAZAR7263~ Pumping~ 1~  1.239218e+01~  9.746764e+00~  1.000000e+00
VAZAR7264~ Pumping~ 1~  8.742009e+00~  7.752009e+00~  1.000000e+00
VAZAR7265~ Pumping~ 1~  8.380404e+00~  7.345148e+00~  1.000000e+00
VAZAR7266~ Pumping~ 1~  7.356560e+00~  5.643920e+00~  1.000000e+00
VAZAR7267~ Pumping~ 1~  7.916112e+00~  6.530205e+00~  1.000000e+00
VAZAR7268~ Pumping~ 1~  7.092999e+00~  6.102999e+00~  1.000000e+00
VAZAR7269~ Pumping~ 1~  6.956199e+00~  5.966199e+00~  1.000000e+00
VAZAR7270~ Pumping~ 1~  8.087528e+00~  6.762892e+00~  1.000000e+00
VAZAR7271~ Pumping~ 1~  1.036651e+01~  6.649277e+00~  1.000000e+00
VAZAR7272~ Pumping~ 1~  7.743692e+00~  6.061674e+00~  1.000000e+00
VAZAR7273~ Pumping~ 1~  9.785420e+00~  5.792362e+00~  1.000000e+00
VAZAR7274~ Pumping~ 1~  1.103118e+01~ -1.259843e+00~  1.000000e+00
VAZAR7275~ Pumping~ 1~  1.150717e+01~ -5.839684e+00~  1.000000e+00
VAZAR7276~ Pumping~ 1~  1.262755e+01~  3.965482e+00~  1.000000e+00
VAZAR7277~ Pumping~ 1~  1.319415e+01~  9.368952e+00~  1.000000e+00
VAZAR7278~ Pumping~ 1~  1.340982e+01~  1.058639e+01~  1.000000e+00
VAZAR7279~ Pumping~ 1~  1.353708e+01~  8.136829e+00~  1.000000e+00
VAZAR7280~ Pumping~ 1~  1.341198e+01~  1.417321e+00~  1.000000e+00
VAZAR7281~ Pumping~ 1~  1.300562e+01~ -5.476355e+00~  1.000000e+00
